1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,
1796,,,,,5,,,4,,,,,,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,,,,,,,,,,,,5,,4,,,5,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,
1799,5,,,,,,,,,,4,,,,,,5,,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,4,,,,,,,2,,,,5,,,3,,,,,,,,,3,,,,,,,,,,,,3,,,3,3,,,,4,
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
1801,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,5,,5,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,,,5,,,,,,,,,,2,,,,,,,,,5,,,,,5,,,,,2,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,,,,,5,,,4,,,,,,,,5,,,,,,,,,,,,,,,,
1804,,,,,,,,,5,,,4,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,5,,,,,5,,5,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,4,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,5,,4,,5,4,,,,,,,3,4,,,,,,,,4,,,,,,,,
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,5,,,,,,
1820,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,
1822,5,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,,,5,,,,,,,,,3,,,,,5,,,,,,3,,,4,3,,,,,,,,,,,,,,,,
1828,,,,5,,,,,4,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,2,,,,,4,,,,,,,,,,,,,,,,
1830,,,,,4,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,4,,3,5,,,,,
1849,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,,,,,,,,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,,,5,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
1890,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,
1895,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
1937,,,,,,,4,5,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
1938,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
1943,,,,,,,,,,,,,,,,,4,,5,,5,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,
1945,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
1951,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,5,
1982,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
2025,,,,,,5,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,4,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,3,,,,,,,,3,,,,,5,3,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,,,,,,,,,,,,,,,,3,,,3,,,5,,,,,,,,,,,,,5,,,,,5,,4,,3,5,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2044,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,3,,2,,,,,,,,,,,,,,,3,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,4,,,,,,,,,,,,,,,,,,3
2063,,4,,,4,,,4,,,,3,,,,5,,,,,,,,3,,,5,,,,,,,,,,,,,,5,5,,,,,5,5,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,5,
2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,
2068,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,3,,,,,,,5,,5,,,,,,,,,,,,,,5,,,,,5,,4,3,,,,,4,,,5,5,,,,,,,,,4,,,5,,,,,,,,,,5,,,,,,,4,5,,,,,5,,4,,,,,,,,,,,,,,,,
2080,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
2097,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,5,,,,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
2117,,,,,,,4,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,3,,,,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,4,4,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,5,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,,,,4,,,,5,,,,,,,,,,,,,,,,,,
2211,,,,,,,4,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,5,,,,,,,,,,,5,,,,,,,,,,
2222,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,5,5,,,3,,,,,,,,,,,,,,,4,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
2227,,,,,,,,5,,,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,5,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
2231,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,
2233,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,
2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
2242,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
2247,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,4,4,,,,,,,,5,5,,4,,,,,,,,,,,,
2255,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
2257,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,4,,4,,,,,,
2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,,,,,,
2317,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,4,,,,,,,,,4,4,,,,,,,,,,,,,,,3,,,,,,3,4,,,,,,,,,,,,,,,,,,,
2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,5,,,,,,,,,,4,3,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
2324,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,3,,4,,,,,,,,,,,,,,,,,
2326,,,,,,,2,,,,,,,,,,,5,,,,,4,,,,,,,,,5,,,,,,,,5,,,,,,,5,,,,,,,,,,,5,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,
2356,,,,,5,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
2394,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
